%time,field.header.seq,field.header.stamp,field.header.frame_id,field.MX,field.MY,field.MZ,field.GX,field.GY,field.GZ,field.AX,field.AY,field.AZ
1474475631220853944,2953,1474475631122364989,imu,0.3345,0.3693,-0.0954,0.0244346095279,-0.0254818070791,0.00872664625997,-0.48640984,-9.79880468,-1.39646696
1474475631321432889,2954,1474475631220194610,imu,0.334,0.3687,-0.0969,0.0315904594611,-0.0303687289847,0.0143116998664,-0.784532,-9.65758892,-1.24740588
1474475631412964311,2955,1474475631330169690,imu,0.3341,0.3677,-0.0997,0.0310668606855,-0.0340339204139,0.00802851455917,-0.59624432,-9.67327956,-1.27878716
1474475631514929769,2956,1474475631420158583,imu,0.3344,0.3673,-0.1009,0.0230383461263,-0.0415388361975,0.00488692190558,-0.48640984,-9.67327956,-1.12972608
1474475631617711041,2957,1474475631518159380,imu,0.3337,0.3673,-0.1031,0.0207694180987,-0.0457276264023,-0.00401425727959,-0.6668522,-9.5712904,-1.19248864
1474475631718491387,2958,1474475631620913299,imu,0.3343,0.3678,-0.1058,0.0195476876223,-0.0453785605519,-0.0111701072128,-0.5099458,-9.67327956,-1.14541672
1474475631810020514,2959,1474475631718865197,imu,0.3333,0.3689,-0.1082,0.0183259571459,-0.0471238898038,-0.0286233997327,-0.58055368,-9.71250616,-1.08265416
1474475631915234330,2960,1474475631816798964,imu,0.3348,0.3728,-0.1092,0.013962634016,-0.048171087355,-0.0251327412287,-0.392266,-9.72035148,-1.176798
1474475632018024927,2961,1474475631915252940,imu,0.3354,0.3728,-0.1122,0.013962634016,-0.0548033385126,-0.0558505360638,-1.2552512,-9.3751574,-1.10619012
1474475632118640186,2962,1474475632017640356,imu,0.3301,0.3727,-0.1153,0.00698131700798,-0.048171087355,-0.0659734457254,-0.68254284,-9.63405296,-0.43933792
1474475632209186257,2963,1474475632115579448,imu,0.3268,0.3738,-0.1156,0.0118682389136,-0.0387463093943,-0.0680678408278,-0.07060788,-9.69681552,-1.2552512
1474475632314400936,2964,1474475632213359542,imu,0.3257,0.3745,-0.1175,0.0181514242207,-0.0417133691227,-0.0659734457254,0.17259704,-9.5320638,-0.50210048
1474475632407417264,2965,1474475632316371066,imu,0.3225,0.378,-0.1192,0.0181514242207,-0.0240855436775,-0.0802851455917,-0.3530394,-9.60267168,-0.9414384
1474475632508016379,2966,1474475632415738038,imu,0.3199,0.3786,-0.1205,0.0261799387799,-0.0165806278939,-0.0712094334814,0.54132708,-9.46145592,-1.03558224
1474475632608785824,2967,1474475632511652249,imu,0.3168,0.3793,-0.1218,0.0310668606855,-0.0157079632679,-0.056897733615,0.21966896,-9.42222932,-0.87867584
1474475632709596222,2968,1474475632609182162,imu,0.3143,0.3805,-0.1223,0.0296705972839,0.0013962634016,-0.0415388361975,-0.44718324,-9.83803128,-0.83160392
1474475632810177115,2969,1474475632712227955,imu,0.3127,0.3792,-0.1232,0.0314159265359,0.00925024503557,-0.0204203522483,0.0,-9.83018596,-0.5491724
1474475632900735511,2970,1474475632811997178,imu,0.3116,0.3817,-0.1247,0.0310668606855,0.0118682389136,-0.0013962634016,-0.05491724,-9.75957808,-0.71392412
1474475633001325911,2971,1474475632907644452,imu,0.3068,0.378,-0.1261,0.0289724655831,0.0200712863979,0.0375245789179,-0.03138128,-10.01847364,-0.20397832
1474475633105234909,2972,1474475633010404844,imu,0.31,0.3765,-0.125,0.0303687289847,0.0254818070791,0.0607374579694,-0.24320492,-9.60267168,-0.48640984
1474475633200125097,2973,1474475633108850854,imu,0.3129,0.3745,-0.1243,0.0321140582367,0.0279252680319,0.0788888821901,-0.0392266,-9.79880468,-0.61978028
1474475633300711522,2974,1474475633209069774,imu,0.3159,0.372,-0.1253,0.0286233997327,0.0368264472171,0.0994837673637,-0.54132708,-10.11261748,-0.60408964
1474475633402162152,2975,1474475633308660719,imu,0.3191,0.3693,-0.1254,0.0286233997327,0.0307177948351,0.132295957301,-0.36873004,-9.98709236,-0.5491724
1474475633495919371,2976,1474475633407211465,imu,0.3238,0.3662,-0.1239,0.0251327412287,0.0282743338823,0.154287105876,-0.49425516,-9.99493768,-0.71392412
1474475633596842252,2977,1474475633504366773,imu,0.3308,0.3618,-0.1224,0.0237364778271,0.0207694180987,0.178372649554,-0.59624432,-10.16753472,-0.20397832
1474475633707539430,2978,1474475633602860932,imu,0.3379,0.3586,-0.1237,0.0169296937443,0.0251327412287,0.179419847105,-0.588399,-10.02631896,-0.41580196
1474475633800330687,2979,1474475633706513420,imu,0.3483,0.3575,-0.1249,0.0129154364648,0.0204203522483,0.169995069144,-0.89436648,-10.05770024,-0.65900688
1474475633902838024,2980,1474475633803380535,imu,0.352,0.3528,-0.1241,0.0157079632679,0.0143116998664,0.16615534479,-1.56121868,-10.45781156,0.34519408
1474475634003423783,2981,1474475633902069858,imu,0.363,0.3522,-0.1257,-0.0212930168743,0.0157079632679,0.156381500979,-2.54188368,-9.6889702,-1.39646696
1474475634094031633,2982,1474475634005414450,imu,0.3741,0.3495,-0.1296,0.00558505360638,0.0,0.119729586687,-2.72232604,-10.02631896,-0.80022264
1474475634194532119,2983,1474475634104865063,imu,0.3755,0.346,-0.1298,-0.000349065850399,-0.0102974425868,0.063879050623,-3.0596748,-9.54775444,-2.16530832
1474475634295094559,2984,1474475634201209143,imu,0.3756,0.3446,-0.1307,-0.00733038285838,0.0186750229963,-0.0115191730632,-2.0790098,-10.38720368,-0.59624432
1474475634395847287,2985,1474475634299184464,imu,0.3761,0.3458,-0.13,-0.0247836753783,0.0340339204139,-0.0876155284501,0.03138128,-9.4928372,-1.765197
1474475634496475199,2986,1474475634402011510,imu,0.3759,0.3493,-0.1303,-0.00767944870878,0.0261799387799,-0.165108147239,1.2160246,-9.60267168,-0.32165812
1474475634591518795,2987,1474475634500077868,imu,0.3585,0.3476,-0.1276,-0.0195476876223,0.0349065850399,-0.206996049287,-1.67889848,-9.75173276,-0.54132708
1474475634693018888,2988,1474475634597942182,imu,0.3598,0.3548,-0.126,-0.00994837673637,0.0457276264023,-0.233001455141,0.28243152,-10.29305984,0.05491724
1474475634793658951,2989,1474475634700849865,imu,0.3428,0.3595,-0.1235,-0.0237364778271,0.0289724655831,-0.240506370925,-0.69038816,-9.74388744,-0.72176944
1474475634887543504,2990,1474475634799178709,imu,0.3379,0.3625,-0.1204,-0.0247836753783,0.0237364778271,-0.230383461263,-0.43933792,-9.7674234,-0.980665
1474475634989705543,2991,1474475634896783156,imu,0.3272,0.366,-0.1178,-0.0233874119767,0.0157079632679,-0.197920337176,-0.42364728,-9.5320638,-0.85513988
1474475635092988658,2992,1474475634994718592,imu,0.3199,0.371,-0.114,-0.0186750229963,0.0207694180987,-0.181514242207,-0.04707192,-9.71250616,-0.68254284
1474475635197524307,2993,1474475635097425177,imu,0.313,0.3739,-0.1124,-0.0219911485751,0.0251327412287,-0.147829387644,0.20397832,-9.7281968,-0.6276256
1474475635288125542,2994,1474475635196761395,imu,0.3093,0.3766,-0.112,-0.014835298642,0.0204203522483,-0.0610865238198,0.1176798,-9.71250616,-0.65900688
1474475635391591301,2995,1474475635293316492,imu,0.3099,0.3791,-0.1111,-0.0153588974176,0.012217304764,0.0198967534727,0.07060788,-9.62620764,-0.79237732
1474475635492190580,2996,1474475635395366250,imu,0.3096,0.3786,-0.1104,-0.00820304748437,0.00698131700798,0.0966912405605,0.2745862,-9.59482636,-0.71392412
1474475635592776828,2997,1474475635493649184,imu,0.3141,0.377,-0.1117,-0.00977384381117,0.000698131700798,0.14835298642,0.22751428,-9.6889702,-0.67469752
1474475635684146292,2998,1474475635596959929,imu,0.321,0.3748,-0.1121,-0.00279252680319,-0.00767944870878,0.199316600578,-0.37657536,-9.80665,-0.94928372
1474475635794865789,2999,1474475635689054094,imu,0.3315,0.3738,-0.1146,0.00767944870878,-0.0160570291183,0.211533905342,-0.02353596,-9.80665,-1.07480884
1474475635888487646,3000,1474475635802197733,imu,0.3414,0.3696,-0.1147,0.0136135681656,-0.0293215314335,0.194080612822,-0.5099458,-9.83803128,-0.42364728
1474475635989426787,3001,1474475635895914461,imu,0.3448,0.3651,-0.1158,0.0125663706144,-0.0240855436775,0.176103721526,-1.12188076,-9.97140172,-0.67469752
1474475636089997703,3002,1474475635988560455,imu,0.3526,0.36,-0.1161,0.013962634016,-0.0307177948351,0.143815130364,-0.71392412,-9.9635564,-0.8237586
1474475636191362480,3003,1474475636091674409,imu,0.3552,0.3574,-0.1179,0.0212930168743,-0.0375245789179,0.0970403064109,-0.80806796,-9.68112488,-0.67469752
1474475636283433861,3004,1474475636188929075,imu,0.3574,0.3553,-0.1193,0.0164060949687,-0.0340339204139,0.0485201532054,-1.23956056,-9.63405296,-1.01204628
1474475636384097510,3005,1474475636287121637,imu,0.3579,0.3545,-0.1207,0.0198967534727,-0.0492182849062,0.00174532925199,-1.60044528,-9.6889702,-0.80806796
1474475636484768387,3006,1474475636385934285,imu,0.3578,0.3541,-0.1203,0.0143116998664,-0.0443313630007,-0.0520108117094,-1.2552512,-9.72035148,-0.34519408
1474475636585400116,3007,1474475636488443388,imu,0.3549,0.3554,-0.1225,0.0102974425868,-0.0443313630007,-0.0813323431429,-1.63182656,-9.68112488,-0.784532
1474475636686008916,3008,1474475636586072512,imu,0.351,0.3578,-0.1248,0.00820304748437,-0.060388392119,-0.106116018521,-1.31801376,-9.65758892,-0.196133
1474475636807946003,3009,1474475636684091384,imu,0.3481,0.3599,-0.1272,0.00401425727959,-0.0642281164734,-0.128456232947,-1.30232312,-9.50068252,-0.36873004
1474475636878418942,3010,1474475636789275044,imu,0.3406,0.3631,-0.1276,0.00907571211037,-0.0607374579694,-0.139277274309,-1.36508568,-9.60267168,-0.51779112
1474475636975166869,3011,1474475636885079219,imu,0.3358,0.3657,-0.1295,0.0129154364648,-0.0541052068118,-0.129154364648,-1.01204628,-9.80665,-1.0591182
1474475637086700438,3012,1474475636983627578,imu,0.3336,0.3693,-0.1318,0.0115191730632,-0.055152404363,-0.108559479474,-0.4314926,-9.75957808,-1.16895268
1474475637177281576,3013,1474475637087144579,imu,0.3278,0.3712,-0.1354,0.0143116998664,-0.0565486677646,-0.0921533845053,-0.25105024,-9.9635564,-0.40011132
1474475637277888727,3014,1474475637184707241,imu,0.3195,0.3696,-0.1328,0.0195476876223,-0.053407075111,-0.0900589894029,-0.61193496,-9.57913572,-0.4314926
1474475637371068668,3015,1474475637281576809,imu,0.3174,0.3728,-0.1358,0.0174532925199,-0.049916416607,-0.0719075651822,0.06276256,-9.75957808,-0.45502856
1474475637474576079,3016,1474475637379619339,imu,0.3156,0.3751,-0.1376,0.0233874119767,-0.0504400153826,-0.0649262481742,-0.0784532,-9.69681552,-0.4707192
1474475637575165145,3017,1474475637482308248,imu,0.3105,0.3741,-0.1401,0.0207694180987,-0.0390953752447,-0.0443313630007,-0.21182364,-9.86156724,-0.42364728
1474475637667334696,3018,1474475637579618522,imu,0.307,0.3744,-0.1406,0.0198967534727,-0.0310668606855,-0.0272271363311,-0.0784532,-9.79880468,-0.64331624
1474475637773671969,3019,1474475637677173158,imu,0.3043,0.3731,-0.141,0.0258308729295,-0.0254818070791,-0.00506145483078,0.06276256,-9.97924704,-0.36088472
1474475637876562822,3020,1474475637783181213,imu,0.3046,0.3726,-0.1415,0.0233874119767,-0.012217304764,0.0223402144255,-0.1176798,-9.86156724,-0.36873004
1474475637967114103,3021,1474475637877861770,imu,0.3053,0.3718,-0.1429,0.0261799387799,-0.00925024503557,0.0471238898038,-0.16475172,-9.74388744,-0.38442068
1474475638067902681,3022,1474475637976177335,imu,0.3075,0.3705,-0.1433,0.0153588974176,-0.00488692190558,0.0733038285838,0.03138128,-9.8458766,-0.4314926
1474475638173736895,3023,1474475638073315444,imu,0.3089,0.3684,-0.144,0.00994837673637,0.00994837673637,0.0839503370209,-0.05491724,-9.86941256,-0.2745862
1474475638274821980,3024,1474475638175979417,imu,0.3115,0.3659,-0.1456,0.00767944870878,0.00698131700798,0.0918043186549,-0.29027684,-9.8851032,-0.30596748
1474475638365337209,3025,1474475638277035602,imu,0.3146,0.3643,-0.1431,0.00558505360638,0.0198967534727,0.0911061869541,-0.21966896,-9.8458766,-0.18828768
1474475638477484820,3026,1474475638371900967,imu,0.3173,0.3621,-0.1437,-0.00279252680319,0.0164060949687,0.0956440430093,-0.36088472,-9.82234064,-0.14121576
1474475638573081091,3027,1474475638474902881,imu,0.3226,0.3605,-0.1455,-0.00453785605519,0.0216420827247,0.0998328332141,-0.392266,-10.01062832,-0.24320492
1474475638663637488,3028,1474475638573361623,imu,0.3257,0.3585,-0.1443,-0.0108210413624,0.014835298642,0.101578162466,-0.60408964,-9.72035148,-0.32950344
1474475638764422698,3029,1474475638670491819,imu,0.3326,0.3592,-0.1459,-0.0160570291183,0.0164060949687,0.0994837673637,-0.92574776,-9.94002044,-0.2745862
1474475638868963884,3030,1474475638769730916,imu,0.333,0.3535,-0.1401,-0.0195476876223,0.0178023583703,0.0890117918517,-1.23171524,-9.83803128,-0.37657536
1474475638959863130,3031,1474475638871377506,imu,0.336,0.3519,-0.1397,-0.0254818070791,0.0146607657168,0.0822050077689,-0.73746008,-9.80665,-0.25105024
1474475639063439637,3032,1474475638969206037,imu,0.339,0.3492,-0.1356,-0.0268780704807,0.0178023583703,0.0575958653158,-1.03558224,-9.8851032,-0.29027684
1474475639164921974,3033,1474475639067359720,imu,0.3408,0.3489,-0.135,-0.0272271363311,0.0160570291183,0.0453785605519,-0.76099604,-9.86156724,-0.40011132
1474475639266362650,3034,1474475639170245003,imu,0.3434,0.3499,-0.1333,-0.0321140582367,0.0198967534727,0.0258308729295,-1.32585908,-9.72035148,-0.48640984
1474475639362803760,3035,1474475639267733316,imu,0.3436,0.3509,-0.1358,-0.0314159265359,0.014835298642,-0.00349065850399,-1.32585908,-9.68112488,-0.2745862
1474475639468677992,3036,1474475639365706973,imu,0.3454,0.3505,-0.1346,-0.0321140582367,0.00872664625997,-0.0340339204139,-0.76884136,-9.7674234,-0.59624432
1474475639559207298,3037,1474475639468314951,imu,0.3431,0.353,-0.132,-0.0314159265359,0.00994837673637,-0.0799360797413,-1.19248864,-9.56344508,-0.44718324
1474475639659836085,3038,1474475639566359620,imu,0.3424,0.3567,-0.1312,-0.0296705972839,0.0102974425868,-0.102276294167,-0.99635564,-9.65758892,-0.588399
1474475639762146537,3039,1474475639665285777,imu,0.3425,0.3617,-0.132,-0.0328121899375,0.0,-0.110304808726,-1.34939504,-9.610517,-0.76884136
1474475639867154162,3040,1474475639767733750,imu,0.3397,0.363,-0.1302,-0.0293215314335,-0.00174532925199,-0.121474915939,-1.38862164,-9.50852784,-1.14541672
1474475639967745322,3041,1474475639865892261,imu,0.3329,0.3663,-0.1298,-0.0293215314335,-0.00349065850399,-0.112050137978,-0.00784532,-9.77526872,-1.05127288
1474475640060590477,3042,1474475639963140592,imu,0.3313,0.3686,-0.1284,-0.0157079632679,-0.00872664625997,-0.10541788682,-0.52563644,-9.79095936,-0.47856452
1474475640161197903,3043,1474475640063819385,imu,0.3267,0.3728,-0.1294,-0.0195476876223,-0.00401425727959,-0.0938987137573,-1.38862164,-9.80665,-0.8237586
1474475640251906048,3044,1474475640164528629,imu,0.3228,0.3753,-0.1278,-0.0146607657168,-0.0157079632679,-0.076096355387,0.0784532,-9.4536106,-0.69038816
1474475640354325559,3045,1474475640261412248,imu,0.3232,0.376,-0.1286,-0.00977384381117,-0.0240855436775,-0.065624379875,-0.55701772,-9.89294852,-1.11403544
1474475640448158251,3046,1474475640359651901,imu,0.3213,0.379,-0.129,-0.00628318530718,-0.0212930168743,-0.0645771823238,-0.06276256,-9.65758892,-0.28243152
1474475640550629325,3047,1474475640457183474,imu,0.317,0.3787,-0.1286,-0.00401425727959,-0.0230383461263,-0.0453785605519,-0.03138128,-9.66543424,-1.12188076
1474475640665165437,3048,1474475640559819283,imu,0.3164,0.3801,-0.1285,-0.00663225115758,-0.0275762021815,-0.0230383461263,0.32950344,-9.90863916,-0.77668668
1474475640755716375,3049,1474475640659189447,imu,0.3141,0.3809,-0.1306,-0.00663225115758,-0.0169296937443,-0.00383972435439,-0.33734876,-9.80665,-0.9414384
1474475640856318481,3050,1474475640758696360,imu,0.3156,0.3809,-0.1287,-0.0118682389136,-0.0244346095279,0.0212930168743,0.36873004,-9.39869336,-0.83160392
1474475640953307619,3051,1474475640858330209,imu,0.3161,0.3799,-0.1301,-0.00907571211037,-0.0268780704807,0.0387463093943,-0.14906108,-9.50852784,-0.51779112
1474475641053856996,3052,1474475640956943942,imu,0.315,0.38,-0.1309,-0.0174532925199,-0.0198967534727,0.0502654824574,-0.0392266,-9.70466084,-0.8629852
1474475641144763279,3053,1474475641055126740,imu,0.3198,0.3784,-0.1299,-0.0157079632679,-0.0164060949687,0.0598647933434,-0.10983448,-9.51637316,-1.23956056
1474475641247192326,3054,1474475641152007196,imu,0.3161,0.3759,-0.1293,-0.0212930168743,-0.0268780704807,0.055152404363,-0.45502856,-9.32808548,-1.08265416
1474475641349960255,3055,1474475641255036144,imu,0.3167,0.3744,-0.1278,-0.0191986217719,-0.0244346095279,0.0467748239534,-0.54132708,-9.75173276,-0.85513988
1474475641440721314,3056,1474475641352532365,imu,0.3176,0.3741,-0.1264,-0.0251327412287,-0.0204203522483,0.0333357887131,-0.588399,-10.03416428,-0.65116156
1474475641551520235,3057,1474475641450504086,imu,0.32,0.3732,-0.1262,-0.0268780704807,-0.012217304764,0.0307177948351,-0.29027684,-9.62620764,-0.52563644
1474475641646550957,3058,1474475641557550470,imu,0.318,0.3729,-0.1249,-0.0363028484415,-0.0108210413624,0.0233874119767,-0.46287388,-9.91648448,-0.98851032
1474475641749282289,3059,1474475641651242518,imu,0.3182,0.3724,-0.1228,-0.0383972435439,0.00174532925199,0.0279252680319,-0.44718324,-9.9243298,-0.83160392
1474475641839894083,3060,1474475641749253630,imu,0.3187,0.3723,-0.1211,-0.0403171057211,0.0013962634016,0.0268780704807,-0.22751428,-10.05770024,-1.00420096
1474475641940882498,3061,1474475641847269076,imu,0.3208,0.3713,-0.1188,-0.0394444410951,0.00925024503557,0.00907571211037,-0.36873004,-10.04985492,-1.08265416
1474475642041505903,3062,1474475641950347017,imu,0.3191,0.3708,-0.1164,-0.0331612557879,0.0132645023152,-0.00314159265359,-0.56486304,-9.74388744,-0.72961476
1474475642142363549,3063,1474475642048399577,imu,0.3196,0.3709,-0.1124,-0.0340339204139,0.0160570291183,-0.000872664625997,-0.42364728,-9.85372192,-1.06696352
1474475642242947265,3064,1474475642146175777,imu,0.3191,0.3723,-0.1128,-0.0275762021815,0.0181514242207,-0.00593411945678,-0.43933792,-9.90863916,-0.95712904
1474475642337596506,3065,1474475642249059476,imu,0.3208,0.3724,-0.112,-0.0333357887131,0.0223402144255,0.00506145483078,-0.52563644,-9.73604212,-1.03558224
1474475642438396665,3066,1474475642351910922,imu,0.3197,0.3718,-0.1096,-0.0240855436775,0.0237364778271,0.0359537825911,-0.59624432,-10.03416428,-1.11403544
1474475642541104089,3067,1474475642445027625,imu,0.3224,0.3711,-0.1081,-0.0233874119767,0.0212930168743,0.0509636141582,-0.40011132,-9.70466084,-1.20033396
1474475642641883421,3068,1474475642547537601,imu,0.3252,0.3719,-0.1074,-0.0272271363311,0.0198967534727,0.0408407044967,-0.5491724,-9.85372192,-1.16110736
1474475642735748227,3069,1474475642645971935,imu,0.3266,0.3701,-0.1052,-0.0233874119767,0.0240855436775,0.0403171057211,-0.46287388,-9.78311404,-1.40431228
1474475642838104454,3070,1474475642743675065,imu,0.3277,0.3701,-0.1063,-0.0258308729295,0.0183259571459,0.0324631240871,-0.69823348,-9.79880468,-1.08265416
1474475642949907053,3071,1474475642841432443,imu,0.3317,0.3719,-0.1051,-0.0219911485751,0.0160570291183,0.0345575191895,-0.72176944,-9.79880468,-1.31016844
1474475643040426083,3072,1474475642944239913,imu,0.3355,0.3718,-0.1046,-0.0178023583703,0.0129154364648,0.0204203522483,-0.8237586,-9.5712904,-1.0983448
1474475643130983817,3073,1474475643042165937,imu,0.3379,0.3734,-0.1028,-0.014835298642,0.00174532925199,0.00506145483078,-0.59624432,-9.83803128,-1.31016844
1474475643236240190,3074,1474475643140420107,imu,0.3371,0.3736,-0.1029,-0.00733038285838,0.0115191730632,-0.00802851455917,-1.4906108,-9.6497436,-1.43569356
1474475643340965006,3075,1474475643243338890,imu,0.3361,0.3729,-0.1025,-0.00174532925199,0.00698131700798,-0.0174532925199,-1.23171524,-9.79880468,-1.31016844
1474475643431531330,3076,1474475643341467351,imu,0.337,0.3731,-0.1016,-0.00453785605519,0.0,-0.0251327412287,-0.83160392,-9.77526872,-2.57326496
