%time,field.header.seq,field.header.stamp,field.header.frame_id,field.measurement_time,field.remote_address,field.X,field.Y,field.Z,field.N,field.E,field.U,field.roll,field.pitch,field.yaw,field.propagation_time,field.rssi,field.integrity,field.accuracy
1474477261154549993,664,1474477260750639915,usbl,0.0,2,-2.96050000191,27.9423999786,-0.612600028515,-27.5268001556,-5.62099981308,0.774500012398,0.0461000017822,0.0337000004947,2.83550000191,18737.0,-45.0,191.0,0.251599997282
1474477262553764814,665,1474477262214267969,usbl,0.0,2,0.0190999992192,27.4298992157,1.55579996109,-26.8567008972,-5.52600002289,1.73280000687,0.00650000013411,-0.0284000001848,2.93759989738,18316.0,-41.0,167.0,0.245399996638
1474477263953401249,666,1474477263618182897,usbl,0.0,2,-1.18519997597,27.0058994293,0.61930000782,-26.3796005249,-5.7607998848,1.42760002613,0.0308999996632,-0.0212999992073,2.88150000572,18026.0,-42.0,165.0,0.240500003099
1474477266359444032,667,1474477265986685037,usbl,0.0,2,-2.41619992256,25.7206001282,-2.05520009995,-25.239900589,-5.81220006943,0.883099973202,0.113399997354,0.00559999980032,2.8220000267,17277.0,-42.0,145.0,0.242599993944
1474477267758608244,668,1474477267389508008,usbl,0.0,2,-1.30999994278,25.4046993256,-0.875,-24.7688007355,-5.78499984741,0.960900008678,0.0715999975801,0.0132999997586,2.86109995842,16969.0,-42.0,184.0,0.225899994373
1474477269057304365,669,1474477268709605932,usbl,0.0,2,-2.76430010796,24.822599411,-0.308800011873,-24.2793006897,-5.85489988327,0.370900005102,0.0256999991834,0.0154999997467,2.79430007935,16652.0,-40.0,157.0,0.198500007391
1474477270658417983,670,1474477270269361019,usbl,0.0,2,0.776099979877,24.3323001862,0.402200013399,-23.5359992981,-6.18260002136,0.811399996281,0.0185000002384,0.0513000003994,2.91840004921,16232.0,-41.0,142.0,0.194600000978
1474477272057397137,671,1474477271683121919,usbl,0.0,2,1.18519997597,23.7329006195,0.771700024605,-22.9678001404,-5.71909999847,2.24110007286,0.0621000006795,0.00230000005104,2.94790005684,15850.0,-40.0,166.0,0.217600002885
1474477273557979128,672,1474477273222906112,usbl,0.0,2,-0.581300020218,23.1282997131,-0.136299997568,-22.2024002075,-6.27309989929,1.7256000042,0.0810000002384,-0.0161000005901,2.83979988098,15424.0,-39.0,172.0,0.20870000124
1474477275651650067,673,1474477275253317117,usbl,0.0,2,0.988399982452,22.2987995148,-0.609399974346,-21.3117008209,-6.53700017929,1.2893999815,0.085199996829,0.000300000014249,2.88829994202,14886.0,-43.0,150.0,0.172199994326
1474477276547288415,674,1474477276152846097,usbl,0.0,2,1.23870003223,21.8927001953,1.44130003452,-20.8784008026,-6.42399978638,2.39219999313,0.0439999997616,0.00820000004023,2.90070009232,14650.0,-39.0,193.0,0.171100005507
1474477277956956438,675,1474477277576484918,usbl,0.0,2,2.11209988594,21.4878005981,1.41250002384,-20.5235004425,-6.49720001221,2.17980003357,0.0386000014842,0.0281000006944,2.93619990349,14425.0,-39.0,205.0,0.190699994564
1474477279255726508,676,1474477278878973007,usbl,0.0,2,-0.160099998116,21.302400589,-0.249899998307,-20.2411003113,-6.54960012436,1.13199996948,0.0648000016809,0.0201999992132,2.82220005989,14203.0,-40.0,139.0,0.187600001693
1474477280555062152,677,1474477280209791898,usbl,0.0,2,0.0207000002265,20.9862003326,0.275099992752,-19.7717990875,-6.98369979858,0.895200014114,0.0296999998391,0.0520000010729,2.80529999733,13992.0,-38.0,163.0,0.18219999969
1474477281954751894,678,1474477281640453100,usbl,0.0,2,2.0680000782,20.4550991058,-1.48580002785,-19.3458995819,-7.05649995804,0.914900004864,0.11819999665,0.0100999996066,2.89289999008,13742.0,-39.0,170.0,0.175200000405
1474477283650642662,679,1474477283259258031,usbl,0.0,2,1.10899996758,20.1170005798,-0.789499998093,-18.7588996887,-7.33389997482,0.929899990559,0.0821999981999,-0.0599000006914,2.82130002975,13442.0,-38.0,189.0,0.170699998736
1474477284948867099,680,1474477284624254941,usbl,0.0,2,0.922800004482,20.0387992859,0.632099986076,-18.808599472,-6.9158000946,1.10090005398,0.0225000008941,-0.0195000004023,2.8341999054,13380.0,-44.0,151.0,0.151600003242
1474477286951710293,681,1474477286628593921,usbl,0.0,2,1.92040002346,19.3328990936,-0.337399989367,-18.1275005341,-6.92350006104,1.01059997082,0.075900003314,0.0610999986529,2.87930011749,12954.0,-43.0,151.0,2.87220001221
1474477288652701279,682,1474477288247199058,usbl,0.0,2,0.205500006676,18.8435001373,0.4049000144,-17.6103000641,-6.30609989166,2.32240009308,0.102499999106,0.0311999991536,2.81259989738,12566.0,-41.0,204.0,2.87330007553
1474477290051959585,683,1474477289656502008,usbl,0.0,2,-1.25290000439,18.5904006958,0.923600018024,-17.422000885,-6.41069984436,1.84519994259,0.0494000017643,0.00380000006407,2.72180008888,12437.0,-37.0,230.0,2.87350010872
1474477291653827639,684,1474477291255264997,usbl,0.0,2,0.37239998579,18.2723007202,1.44319999218,-17.3313999176,-5.73449993134,1.68459999561,0.0126999998465,-0.0248000007123,2.84019994736,12222.0,-38.0,193.0,2.87299990654
1474477292952810660,685,1474477292588224887,usbl,0.0,2,0.782899975777,17.9691009521,0.877300024033,-17.1014003754,-5.46929979324,1.37839996815,0.0275999996811,-0.00769999995828,2.87509989738,12005.0,-37.0,160.0,2.88059997559
1474477295350575568,686,1474477295010001897,usbl,0.0,2,-0.56510001421,17.4384994507,-1.12679994106,-16.6047000885,-5.36499977112,1.0909999609,0.126200005412,0.0256999991834,2.79830002785,11656.0,-36.0,193.0,2.87849998474
