%time,field.header.seq,field.header.stamp,field.header.frame_id,field.header_dvl,field.date,field.salinity,field.temperature,field.depth,field.sound_speed,field.test,field.wi_x_axis,field.wi_y_axis,field.wi_z_axis,field.wi_error,field.wi_status,field.bi_x_axis,field.bi_y_axis,field.bi_z_axis,field.bi_error,field.bi_status,field.ws_transverse,field.ws_longitudinal,field.ws_normal,field.ws_status,field.bs_transverse,field.bs_longitudinal,field.bs_normal,field.bs_status,field.we_east,field.we_north,field.we_upwards,field.we_status,field.be_east,field.be_north,field.be_upwards,field.be_status,field.wd_east,field.wd_north,field.wd_upwards,field.wd_range,field.wd_time,field.bd_east,field.bd_north,field.bd_upwards,field.bd_range,field.bd_time,field.raw_data
1474477171226541943,552,1474477171231637498,dvl,:BI,04011708451465,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.488,0.124,-0.084,0.002,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-254.26,245.95,13.81,2.38,0.0,:BI,  -488,  +124,   -84,    +2,A

1474477171639760713,553,1474477171642420569,dvl,:BI,04011708451507,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.375,0.111,-0.045,-0.011,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-254.39,245.99,13.81,2.11,0.0,:BI,  -375,  +111,   -45,   -11,A

1474477172022344351,554,1474477172022409939,dvl,:BI,04011708451548,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.29,0.077,0.028,-32.768,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-254.54,246.04,13.8,2.26,0.0,:BI,  -290,   +77,   +28,-32768,A

1474477172434955207,555,1474477172433806064,dvl,:BI,04011708451586,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.209,0.091,0.107,-0.003,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-254.68,246.08,13.8,2.14,0.0,:BI,  -209,   +91,  +107,    -3,A

1474477172837402148,556,1474477172845812193,dvl,:BI,04011708451627,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.164,0.116,0.123,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-254.8,246.12,13.8,2.3,0.0,:BI,  -164,  +116,  +123,    +0,A

1474477173250129534,557,1474477173251985879,dvl,:BI,04011708451668,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.182,0.162,0.11,0.003,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-254.91,246.16,13.82,2.07,0.0,:BI,  -182,  +162,  +110,    +3,A

1474477173652907757,558,1474477173658861459,dvl,:BI,04011708451709,1.0,15.0,0.1,1481.0,0,-32.768,-32.768,-32.768,-32.768,V,-0.223,0.214,0.047,0.014,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-255.01,246.21,13.85,2.06,0.0,:BI,  -223,  +214,   +47,   +14,A

